"Timestamp","Latitude","Longitude","Accuracy","Location Name","Retrieved from","Username","Context"
"2016-10-22 18:18:43 +0000","41.1179365","-77.604684","low","Pennsylvania","twitter","realDonaldTrump","Change has to come from outside our very broken system. #MAGA https://t.co/OH9Lvo3R7K"
"2016-10-22 17:54:11 +0000","41.1179365","-77.604684","low","Pennsylvania","twitter","realDonaldTrump","Crooked Hillary Clinton Tops Middle East Forum’s ‘Islamist Money List'
https://t.co/JC25rNtx6G"
"2016-10-22 17:49:56 +0000","41.1179365","-77.604684","low","Pennsylvania","twitter","realDonaldTrump","Thank you Gettysburg, Pennsylvania! #DrainTheSwamp https://t.co/jWgLcxDji7"
"2016-10-21 22:50:00 +0000","40.2294515","-74.93192","low","Newtown","twitter","realDonaldTrump","#CrookedHillary sending U.S. intelligence info. to Podesta’s hacked email is ‘unquestionably an OPSEC violation’ https://t.co/z58aeo4CO7"
"2016-10-21 22:46:37 +0000","40.2294515","-74.93192","low","Newtown","twitter","realDonaldTrump","WikiLeaks reveals Clinton camp’s work with ‘VERY friendly and malleable reporters’ 
#DrainTheSwamp #CrookedHillary
https://t.co/bcYLslrxi0"
"2016-10-21 22:36:04 +0000","40.2294515","-74.93192","low","Newtown","twitter","realDonaldTrump","Donna Brazile Shreds Obama Economy - Acting DNC chair says 'people are more in despair about how things are' https://t.co/LQNbISSoX0"
"2016-10-21 22:30:14 +0000","41.1179365","-77.604684","low","Pennsylvania","twitter","realDonaldTrump",""{Crooked Hillary Clinton} created this mess, and she knows it." 
#DrainTheSwamp https://t.co/3cBNYjl5CD https://t.co/sjwkuq3nkk"
"2016-10-21 22:14:47 +0000","41.1179365","-77.604684","low","Pennsylvania","twitter","realDonaldTrump","'Clinton Campaign And Harry Reid Worked With New York Times To Smear State Dept Watchdog'
Time to #DrainTheSwamp! 
https://t.co/0VDdGdpCTg"
"2016-10-21 22:10:57 +0000","41.1179365","-77.604684","low","Pennsylvania","twitter","realDonaldTrump","VERY IRONIC: "In 2010 video, Clinton lectured underlings on cybersecurity and guarding ‘sensitive information’" 
https://t.co/dL7VDMqSLy"
"2016-10-21 21:07:54 +0000","40.3229578088","-78.9226162434","low","Cambria County War Memorial","twitter","realDonaldTrump","Great crowd in Johnstown, Pennsylvania- thank you. Get out &amp; VOTE on 11/8! Watch the MOVEMENT in PA. this afternoon… https://t.co/DUMlbSkVeY"
"2016-10-21 18:58:20 +0000","41.1179365","-77.604684","low","Pennsylvania","twitter","realDonaldTrump","A top Clinton Foundation official said he could name “500 different examples” of conflicts of interest. 
https://t.co/rtWhdYOyq7"
"2016-10-21 18:54:00 +0000","41.1179365","-77.604684","low","Pennsylvania","twitter","realDonaldTrump","#CrookedHillary “was at center of negotiating $12M commitment from King Mohammed VI of Morocco” to Clinton Fdn. https://t.co/HWOQ7jQWY2"
"2016-10-21 17:43:39 +0000","35.1704985","-79.86103375","low","North Carolina","twitter","realDonaldTrump","Great crowd in Fletcher, North Carolina- thank you! Heading to Johnstown, Pennsylvania now! Get out on November 8th… https://t.co/IG5KhKIz3W"
"2016-10-20 20:30:01 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Crooked Hillary promised 200k jobs in NY and FAILED. We'll create 25M jobs when I'm president, and I will DELIVER! https://t.co/NgyCkEH7Xn"
"2016-10-20 20:26:01 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Crooked took MILLIONS from oppressive ME countries. Will she give the $$$ back? Probably not. Don't forget her slog… https://t.co/esLgql0Gg8"
"2016-10-20 20:06:18 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","'Trump won the third debate'
https://t.co/Wh52fyLNRz"
"2016-10-20 19:51:59 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","UPCOMING RALLIES - JOIN ME!

TOMORROW
Fletcher, NC @ 12pm. 
https://t.co/uASvA4Gd4r

SATURDAY
Cleveland, OH @ 7pm. 
https://t.co/hre7Foxqpo"
"2016-10-20 19:51:39 +0000","40.3148201826","-83.0785948704","low","Delaware County Fairgrounds","twitter","realDonaldTrump","#ICYMI - OHIO RALLY!
Watch here: https://t.co/0qAjfOcu6Y https://t.co/fpShHiXI31"
"2016-10-20 18:25:34 +0000","39.9946835","-82.98577205","low","Columbus","twitter","realDonaldTrump","Want access to Crooked Hillary? Don't forget - it's going to cost you!
#DrainTheSwamp #PayToPlay https://t.co/qjMBZkEnK9"
"2016-10-20 17:33:10 +0000","40.3148201826","-83.0785948704","low","Delaware County Fairgrounds","twitter","realDonaldTrump","Thank you Delaware County, Ohio! Remember- either we WIN this election, or we are going to LOSE this country!… https://t.co/ntDRTzYOqi"
"2016-10-20 15:52:38 +0000","40.3651595","-82.66946745","low","Ohio","twitter","realDonaldTrump","If elected POTUS - I will stop RADICAL ISLAMIC TERRORISM in this country! In order to do this, we need to… https://t.co/45Vyk6z18m"
"2016-10-20 13:27:41 +0000","39.9946835","-82.98577205","low","Columbus","twitter","realDonaldTrump","Thank you America! #MAGA

Rasmussen National Poll
Donald Trump 43%
Hillary Clinton 40% https://t.co/n4eZ3qpcjg"
"2016-10-20 07:14:05 +0000","40.3651595","-82.66946745","low","Ohio","twitter","realDonaldTrump","Just landed in Ohio. Thank you America- I am honored to win the final debate for our MOVEMENT. It is time to… https://t.co/ivdjRzL6wZ"
"2016-10-20 04:27:27 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Totally dishonest Donna Brazile chokes on the truth. Highly illegal! 
Watch: https://t.co/Rs5brj31bA https://t.co/FYoRo6MUjX"
"2016-10-20 04:10:06 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Join the MOVEMENT to #MAGA!
https://t.co/3KWOl2ibaW https://t.co/V84qfN4oz1"
"2016-10-20 04:06:44 +0000","34.16825365","-111.93171085","low","Arizona","twitter","realDonaldTrump","Great poll - thank you America! Once we #DrainTheSwamp, together we will #MAGA🇺🇸#Debate https://t.co/SvcjmrsHKD"
"2016-10-20 02:51:39 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","Join my team over on my Facebook page- live now! #Debates
https://t.co/vpDVQfO58A https://t.co/5v1tWzHrxq"
"2016-10-20 02:47:21 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","The era of division is coming to an end. We will create a new future of #AmericanUnity. First, we need to… https://t.co/mZUFP24Bgh"
"2016-10-20 02:34:01 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","HILLARY'S HEALTH CARE POLICIES
#DrainTheSwamp #Debate https://t.co/t1Sr8dk2Xi"
"2016-10-20 02:32:57 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","We have to repeal &amp; replace #Obamacare! Look at what is doing to people! #DrainTheSwamp https://t.co/fsv7P11mWV"
"2016-10-20 02:31:07 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","The economy cannot take four more years of these same failed policies.
#BigLeagueTruth #DrainTheSwamp https://t.co/o8g2E5xXy6"
"2016-10-20 02:29:29 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","Together we can save American JOBS, American LIVES, and AMERICAN FUTURES! #Debates https://t.co/2Yfd0Omn4X"
"2016-10-20 02:27:31 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","I WILL DEFEAT ISIS. THEY HAVE BEEN AROUND TOO LONG! What has our leadership been doing?
#DrainTheSwamp https://t.co/tU0iW3Gi9v"
"2016-10-20 02:21:19 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","#BigLeagueTruth #DrainTheSwamp https://t.co/eoBiXFPc5f"
"2016-10-20 02:16:25 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","HILLARY FAILED ALL OVER THE WORLD. #BigLeagueTruth  
❌LIBYA
❌SYRIA
❌IRAN
❌IRAQ
❌ASIA PIVOT
❌RUSSIAN RESET
❌BENGHAZI… https://t.co/H1UH0svtt2"
"2016-10-20 02:14:29 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","Hillary says "take back Mosul?" We would have NEVER lost Mosul- if it wasn't for #CrookedHillary. #DrainTheSwamp https://t.co/TmsY0ApFLQ"
"2016-10-20 02:11:33 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","You should give the money back @HillaryClinton! #DrainTheSwamp https://t.co/m0LKHRUoHz"
"2016-10-20 01:59:07 +0000","36.232915","-115.223125","low","Las Vegas","twitter","realDonaldTrump",".@HillaryClinton loves to lie. America has had enough of the CLINTON'S! It is time to #DrainTheSwamp! Debates https://t.co/3Mz4T7qTTR"
"2016-10-20 01:57:00 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","I will do more in the first 30 days in office than Hillary has done in the last 30 years! #Debate  #BigLeagueTruth https://t.co/tuNQePu8Vk"
"2016-10-20 01:55:42 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","Brought to you by @HillaryClinton &amp; her campaign- in Chicago, Illinois. 
#BigLeagueTruth #DrainTheSwamp https://t.co/10iUBOcECp"
"2016-10-20 01:50:20 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump",".@HillaryClinton has been doing this for THIRTY YEARS....where has she been? #BigLeagueTruth"
"2016-10-20 01:49:00 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","#CrookedHillary gives Obama an “A” for an economic recovery that’s the slowest since WWII... #BigLeagueTruth… https://t.co/wVMFHdyCu2"
"2016-10-20 01:46:54 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","THE CHOICE IS CLEAR!
#BigLeagueTruth #DrainTheSwamp https://t.co/kGx88PEpmX"
"2016-10-20 01:44:36 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","This is what we can expect from #CrookedHillary. More Taxes. More Spending. #BigLeageTruth #DrainTheSwamp #Debates https://t.co/5yxnt0gNUF"
"2016-10-20 01:39:40 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump",".@HillaryClinton talking about jobs? Remember what she promised upstate New York. #BigLeagueTruth
#Debates https://t.co/SmjNuHi7XB"
"2016-10-20 01:37:37 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump",".@HillaryClinton- you have failed, failed, and failed. #BigLeagueTruth
Time to #DrainTheSwamp! https://t.co/c2EiyU8XKK"
"2016-10-20 01:32:46 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","Hey @POTUS - WE AGREE!
#BigLeagueTruth #DrainTheSwamp https://t.co/WnofYy60fc"
"2016-10-20 01:28:41 +0000","36.0609645","-115.1351649","low","Paradise","twitter","realDonaldTrump","TRUMP &amp; CLINTON ON IMMIGRATION
#Debate #BigLeagueTruth https://t.co/OP4c7Jc8Ad"
"2016-10-20 01:18:09 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","#SecondAmendment #2A
#Debates https://t.co/QbOaf8Dlhs"
"2016-10-20 00:58:56 +0000","36.109169475","-115.141017849","low","University of Nevada, Las Vegas","twitter","realDonaldTrump","This is an incredible MOVEMENT- WE are going to take our country BACK! #November8th #BigLeagueTruth #Debate https://t.co/BT4VgYTkBr"
"2016-10-19 22:57:24 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","UNBELIEVABLE!
Clinton campaign contractor caught in voter-fraud video is a felon who visited White House 342 times: https://t.co/qQdsMHAtkT"
"2016-10-19 22:16:07 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","'Over 250,000 to Lose Health Insurance in Battleground North Carolina Due to #Obamacare'
https://t.co/18McSKO2AY"
"2016-10-19 22:14:24 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","Join my team tonight at 8:30pmE!
https://t.co/ZqJmf4yB87 https://t.co/ncJXn6fURF"
"2016-10-19 21:28:45 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","I will issue a lifetime ban against senior executive branch officials lobbying on behalf of a FOREIGN GOVERNMENT!… https://t.co/GQizTdCdFC"
"2016-10-19 21:26:25 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","I am going to expand the definition of LOBBYIST - so we close all the LOOPHOLES! #DrainTheSwamp https://t.co/PBPrrEnfSK"
"2016-10-19 21:22:26 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","Obamacare premiums increasing 33% in Pennsylvania - a complete disaster. It must be repealed and replaced!… https://t.co/aDZEfcI7SM"
"2016-10-19 19:57:03 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","'Hillary Clinton Deleted Emails With Her Email Server Technician'
https://t.co/VvO4lTKsaj"
"2016-10-19 19:31:10 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","Join me in Delaware, Ohio tomorrow at 12:30pm! #DrainTheSwamp 
Tickets: https://t.co/TWRFY1ryY8 https://t.co/Zd1KjzlCtJ"
"2016-10-19 19:09:28 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","'Top Hillary Adviser Mocked, Plotted Attacks on Pro-Sanders Civil Rights Leader' #DrainTheSwamp 
https://t.co/ER5FtjZgjw"
"2016-10-19 18:10:41 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","'Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times' #DrainTheSwamp 
https://t.co/MO4SJaQMzo"
"2016-10-19 18:06:23 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","'State works hard, and illegally, for Clinton' #DrainTheSwamp https://t.co/zXvUnJTKhF"
"2016-10-19 18:05:18 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","'Scandals surround Clinton's gatekeeper at State'
#DrainTheSwamp https://t.co/xxTTZeMYAc"
"2016-10-19 17:00:22 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","The State Department's 'shadow government' #DrainTheSwamp 
https://t.co/UtbqlGrYJh"
"2016-10-19 16:57:44 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","More Anti-Catholic Emails From Team Clinton: https://t.co/KYirBbYjp2 https://t.co/f8Z7olUvlM"
"2016-10-19 15:34:12 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","It is time to #DrainTheSwamp!
https://t.co/U2XeM2vDJK"
"2016-10-19 01:28:27 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","‘Food Groups’ – Emails Show Clinton Campaign Organized Potential VPs By Race And Gender: https://t.co/Qk1fOm1t8L"
"2016-10-19 01:00:40 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","#DrainTheSwamp 
https://t.co/wqqPjxfBoJ"
"2016-10-19 00:53:43 +0000","38.502147","-117.0226945","low","Nevada","twitter","realDonaldTrump","Time to #DrainTheSwamp in Washington, D.C. and VOTE #TrumpPence16 on 11/8/2016. Together, we will MAKE AMERICA SAFE… https://t.co/rVcjXdWxzp"
"2016-10-19 00:34:21 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Hillary is the most corrupt person to ever run for the presidency of the United States. #DrainTheSwamp https://t.co/xA3YO8YzCq"
"2016-10-19 00:31:25 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","'Clinton Campaign Tried to Limit Damage From Classified Info on Email Server' #DrainTheSwamp 
https://t.co/5j8WuKLL5o"
"2016-10-18 19:53:23 +0000","38.8885185","-104.789327","low","Colorado Springs","twitter","realDonaldTrump","Thank you Colorado Springs. If I’m elected President I am going to keep Radical Islamic Terrorists out of our count… https://t.co/N74UK73RLK"
"2016-10-18 18:43:15 +0000","38.8885185","-104.789327","low","Colorado Springs","twitter","realDonaldTrump","FL, KS, ME, MD, MN, NJ, OR &amp; WV! It's the LAST DAY to mail in voter reg forms. Get the forms at… https://t.co/CbpgL6wynY"
"2016-10-18 18:05:45 +0000","38.8885185","-104.789327","low","Colorado Springs","twitter","realDonaldTrump","Hillary’s Aides Urged Her to Take Foreign Lobbyist Donation And Deal With Attacks: https://t.co/o2qvr1myIZ"
"2016-10-18 15:36:44 +0000","38.8885185","-104.789327","low","Colorado Springs","twitter","realDonaldTrump","If we let Crooked run the govt, history will remember 2017 as the year America lost its independence. #DrainTheSwamp https://t.co/VpYiO8CnXQ"
"2016-10-18 15:34:06 +0000","38.8885185","-104.789327","low","Colorado Springs","twitter","realDonaldTrump","Pay-to-play. Collusion. Cover-ups. And now bribery? So CROOKED. I will #DrainTheSwamp. https://t.co/FNzMit7mD8"
"2016-10-18 15:33:18 +0000","38.8885185","-104.789327","low","Colorado Springs","twitter","realDonaldTrump","I will Make Our Government Honest Again -- believe me. But first, I'm going to have to #DrainTheSwamp in DC. https://t.co/m1lMAQPnIb"
"2016-10-18 02:07:55 +0000","42.51615585","-92.453089","low","Cedar Falls","twitter","realDonaldTrump","Great night in WI. I’m going to fight for every person in this country who believes government should serve the PEO… https://t.co/UIKwWNmwR7"
"2016-10-18 01:43:34 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Donald J. Trump Ethics Reform Plan For Washington D.C.
https://t.co/lKzas1SqUA"
"2016-10-18 01:42:15 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","EXCLUSIVE: FBI Agents Say Comey ‘Stood In The Way’ Of Clinton Email Investigation:
https://t.co/6n63fHVvNo"
"2016-10-17 22:51:31 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Get rich quick! Crooked Hillary Clinton's pay to play guide: https://t.co/uKh5sCFfrv"
"2016-10-17 22:46:12 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Yet more evidence of a media-rigged election: https://t.co/rVh4ocgx3r"
"2016-10-17 21:44:31 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Trump Virginia Office Announces Statewide TV Ad Strategy and Leadership Team: https://t.co/wVJZTjY8bA https://t.co/JUBRu4mqCE"
"2016-10-17 21:38:13 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Join me in Colorado Springs, Colorado tomorrow at 1:00pm! #MAGA 
Tickets: https://t.co/ktFk8RuaUK"
"2016-10-17 19:11:28 +0000","40.780709","-73.9685415","low","Manhattan","twitter","realDonaldTrump",""State Department official accused of offering 'quid pro quo' in Clinton email scandal" https://t.co/XkmcKeyRPJ"
"2016-10-17 15:20:17 +0000","42.746617","-75.770041","low","New York","twitter","realDonaldTrump","Unbelievable. https://t.co/D7kpxlQPwU"
"2016-10-17 14:58:32 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","WikiLeaks proves even the Clinton campaign knew Crooked mishandled classified info, but no one gets charged? RIGGED! https://t.co/FgGxDsS0a1"
"2016-10-16 21:56:03 +0000","38.8816414","-77.4925079","high","Virginia","twitter","TheFix","I can't believe I ate the whole thing. @ Cox Farms https://t.co/x1SpJr9R0m"
"2016-10-16 20:13:36 +0000","41.577484","-73.7690425","low","East Fishkill","twitter","realDonaldTrump","Join me in Wisconsin tomorrow or Colorado on Tuesday!
Green Bay- 6pm
https://t.co/9L917nvCBX
Colorado Springs- 1pm… https://t.co/972GWZDGEp"
"2016-10-16 19:26:11 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","“The vast majority felt she should be prosecuted..." -- even senior FBI officials thought Crooked was guilty. 
https://t.co/AFtDs7HVlt"
"2016-10-16 16:07:58 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","We've all wondered how Hillary avoided prosecution for her email scheme. Wikileaks may have found the answer. Obama! https://t.co/xF0wv8Oa8q"
"2016-10-16 16:07:08 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Hillary's staff thought her email scandal might just blow over. Who would trust these people with national security? https://t.co/EvBCQoZRG2"
"2016-10-16 14:23:04 +0000","38.9403305","-77.0810699","high","Washington","twitter","TheFix","Minutes ago I was dispensing piping hot takes from these very seats. @ NBC News Washington Bureau https://t.co/Uae0meGwN4"
"2016-10-16 13:15:03 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","A country that Crooked Hillary says has funded ISIS also gave Wild Bill $1 million for his birthday? SO CORRUPT! https://t.co/00s5tgsXrM"
"2016-10-16 13:12:17 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","They let Crooked &amp; the Gang off the hook for the crime, but it looks like the cover-up is just as bad. Unbelievable! https://t.co/eWjHoq20Dw"
"2016-10-16 00:03:33 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Thank you for sharing Amy. https://t.co/StfzCeaQgH"
"2016-10-15 23:11:27 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Thank you Bangor, Maine! Get out &amp; #VoteTrumpPence16 on 11/8/16- and together we will MAKE AMERICA SAFE AND GREAT A… https://t.co/sUSh8v07MW"
"2016-10-15 18:11:06 +0000","45.188407","-68.984705","low","Maine","twitter","realDonaldTrump","The MOVEMENT in Portsmouth, New Hampshire w/ 7K supporters. THANK YOU! This is the biggest election of our lifetime… https://t.co/4otZyjYLc2"
"2016-10-15 15:55:19 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Landing in New Hampshire soon to talk about the massive drug problem there, and all over the country."
"2016-10-15 15:52:48 +0000","43.090742","-70.81240355","low","Newington","twitter","realDonaldTrump","The truth is a beautiful weapon. https://t.co/P7FrFhicvw"
"2016-10-15 03:05:29 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Thank you @TrumpWomensTour!
#MakeAmericaGreatAgain https://t.co/R4oxaHpsAB"
"2016-10-15 01:14:08 +0000","35.209059","-80.8467855","low","Charlotte","twitter","realDonaldTrump","Thank you Charlotte, North Carolina! We are going to have an AMAZING victory on November 8th...because this is all… https://t.co/A7Ql7KuMfT"
"2016-10-14 19:28:18 +0000","36.090397","-79.8573635","low","Greensboro","twitter","realDonaldTrump","Thank you for your support Greensboro, North Carolina. Next stop - Charlotte! #MAGA
https://t.co/3KWOl2ibaW https://t.co/jjde4W1hz2"
"2016-10-14 15:23:38 +0000","40.780709","-73.9685415","low","Manhattan","twitter","realDonaldTrump","WHAT THEY ARE SAYING ABOUT THE CLINTON CAMPAIGN’S ANTI-CATHOLIC BIGOTRY: 
https://t.co/oRUlaT4zbn"
"2016-10-14 01:18:07 +0000","37.822244","-85.7682405","low","Kentucky","twitter","realDonaldTrump","Thank you to our U.S. Navy for protecting our country, both in times of peace &amp; war. Together, WE WILL MAKE AMERICA… https://t.co/v23jCl4tEQ"
"2016-10-13 23:53:56 +0000","39.13703785","-84.5398123","low","Cincinnati","twitter","realDonaldTrump","Join me live in Cincinnati, Ohio!
#TrumpRally #MAGA
https://t.co/MzqgNNVfZb"
"2016-10-13 23:28:02 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Join me in Greensboro, North Carolina tomorrow at 2:00pm! #TrumpRally
https://t.co/vpLryxCyoq https://t.co/dRra2AqayJ"
"2016-10-13 22:14:56 +0000","39.9946835","-82.98577205","low","Columbus","twitter","realDonaldTrump","Great event in Columbus- taking off for Cincinnati now. Great new Ohio poll out- thank you!
OHIO NBC/WSJ/MARIST POLL
Trump 42% 
Clinton 41%"
"2016-10-13 15:28:34 +0000","27.698682","-83.804475","low","Florida","twitter","realDonaldTrump","I am making a major speech in West Palm Beach, Florida at noon. Tune in!"
"2016-10-13 15:27:27 +0000","27.698682","-83.804475","low","Florida","twitter","realDonaldTrump","Thank you! #MAGA #AmericaFirst https://t.co/fG313wjlKm"
"2016-10-13 13:52:14 +0000","27.698682","-83.804475","low","Florida","twitter","realDonaldTrump","Join me in Ohio &amp; Maine!
Cincinnati, Ohio- tonight @ 7:30pm: https://t.co/XlHGD1VrMo
Bangor, Maine - Saturday @ 3pm… https://t.co/DYHPQYBwpK"
"2016-10-12 22:59:48 +0000","27.698682","-83.804475","low","Florida","twitter","realDonaldTrump","I will be in Cincinnati, Ohio tomorrow night at 7:30pm- join me! #OhioVotesEarly #VoteTrumpPence16 
Tickets:… https://t.co/Bp5iHKbT2d"
"2016-10-12 14:00:48 +0000","27.698682","-83.804475","low","Florida","twitter","realDonaldTrump","PAY TO PLAY POLITICS. 
#CrookedHillary https://t.co/wjsl8ITVvk"
"2016-10-12 13:46:43 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Very little pick-up by the dishonest media of incredible information provided by WikiLeaks. So dishonest! Rigged system!"
"2016-10-12 04:04:47 +0000","27.698682","-83.804475","low","Florida","twitter","realDonaldTrump","Thank you Florida- a MOVEMENT that has never been seen before and will never be seen again. Lets get out &amp;… https://t.co/t9XM9wFDZI"
"2016-10-12 00:56:06 +0000","27.698682","-83.804475","low","Florida","twitter","realDonaldTrump","Join me Thursday in Florida &amp; Ohio!
West Palm Beach, FL at noon:
https://t.co/jwbZnQhxg9
Cincinnati, OH this 7:30pm:
https://t.co/5w2UhalPIx"
"2016-10-11 21:35:41 +0000","31.1688935","-100.0768885","low","Texas","twitter","realDonaldTrump","Thank you Texas! If you haven't registered to VOTE- today is your last day. Go to: https://t.co/HfihPEA3Sp &amp; get ou… https://t.co/gxbDRD4x2k"
"2016-10-11 20:56:33 +0000","32.8198585","-96.7617535","low","Dallas","twitter","realDonaldTrump","VOTER REGISTRATION DEADLINES TODAY. You can register now at: https://t.co/HfihPEA3Sp and get out to… https://t.co/LlFdF0DRX4"
"2016-10-11 18:43:35 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","DON'T LET HER FOOL US AGAIN. https://t.co/3QSoADFh7S"
"2016-10-11 18:29:59 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Crooked's State Dept gave special attention to "Friends of Bill" after the Haiti Earthquake. Unbelievable! https://t.co/opP2l8ln0J"
"2016-10-11 15:25:11 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Wow. Unbelievable. https://t.co/RcBPCcmwnD"
"2016-10-11 14:15:10 +0000","40.67087955","-73.8311875","low","Queens","twitter","realDonaldTrump","With the exception of cheating Bernie out of the nom the Dems have always proven to be far more loyal to each other than the Republicans!"
"2016-10-11 01:33:32 +0000","41.1179365","-77.604684","low","Pennsylvania","twitter","realDonaldTrump","Thank you Pennsylvania. This is a MOVEMENT like we have never seen before! #VoteTrumpPence16 on 11/8/16- together,… https://t.co/x0197JL5RU"
"2016-10-10 22:31:52 +0000","41.2442045","-75.87577975","low","Wilkes-Barre","twitter","realDonaldTrump","Is this really America? Terrible! https://t.co/WiwC61PIFu"
"2016-10-10 19:22:56 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","Debate polls look great - thank you!
#MAGA #AmericaFirst https://t.co/4peQ3Sswdz"
"2016-10-10 19:14:00 +0000","42.308346","0.3142995","low","United States","twitter","realDonaldTrump","CNN is the worst - fortunately they have bad ratings because everyone knows they are biased. https://t.co/oFRfNY2rUY"
"2016-10-10 02:31:41 +0000","38.6647105","-90.331882","low","University City","twitter","realDonaldTrump","MY PRO-GROWTH Econ Plan:
✅Eliminate excessive regulations! 
✅Lean government!
✅Lower taxes!
#Debates … https://t.co/OchcnuSAgR"
"2016-10-10 02:20:35 +0000","40.780709","-73.9685415","low","Manhattan","twitter","realDonaldTrump","We agree @POTUS-

"SHE'LL (Hillary Clinton) SAY ANYTHING &amp; CHANGE NOTHING. IT'S TIME TO TURN THE PAGE" -President Obama"
